Time_s,Ch1
0,0
0.0078125,0
0.015625,0
0.0234375,0
0.03125,0.3677368
0.0390625,0.4650879
0.046875,0.4654541
0.0546875,0.4656067
0.0625,0.4656982
0.0703125,0.4657288
0.078125,0.4657593
0.0859375,0.4657593
0.09375,0.4657593
0.1015625,0.4657898
0.109375,0.4657898
0.1171875,0.4657898
0.125,0.4657898
0.1328125,0.4657898
0.140625,0.4657898
0.1484375,0.4657898
0.15625,0.4657898
0.1640625,0.4657898
0.171875,0.4657898
0.1796875,0.4657898
0.1875,0.4657898
0.1953125,0.4657898
0.203125,0.4657898
0.2109375,0.4657898
0.21875,0.4657898
0.2265625,0.4657898
0.234375,0.4657593
0.2421875,0.4657593
0.25,0.4657593
0.2578125,0.4657898
0.265625,0.4657898
0.2734375,0.4657898
0.28125,0.4657593
0.2890625,0.4657593
0.296875,0.4657593
0.3046875,0.4657593
0.3125,0.4657593
0.3203125,0.4657593
0.328125,0.4657898
0.3359375,0.4657898
0.34375,0.4657898
0.3515625,0.4657898
0.359375,0.4657898
0.3671875,0.4657898
0.375,0.4657593
0.3828125,0.4657593
0.390625,0.4657593
0.3984375,0.4657593
0.40625,0.4657593
0.4140625,0.4657593
0.421875,0.4657593
0.4296875,0.4657593
0.4375,0.4657593
0.4453125,0.4657593
0.453125,0.4657593
0.4609375,0.4657593
0.46875,0.4657593
0.4765625,0.4657593
0.484375,0.4657593
0.4921875,0.4657593
0.5,0.4657593
0.5078125,0.4657593
0.515625,0.4657288
0.5234375,0.4657288
0.53125,0.4657288
0.5390625,0.4657288
0.546875,0.4657288
0.5546875,0.4657288
0.5625,0.4657288
0.5703125,0.4657288
0.578125,0.4657288
0.5859375,0.4657288
0.59375,0.4657288
0.6015625,0.4657288
0.609375,0.4657288
0.6171875,0.4657593
0.625,0.4657288
0.6328125,0.4657288
0.640625,0.4657288
0.6484375,0.4657288
0.65625,0.4657288
0.6640625,0.4657288
0.671875,0.4657288
0.6796875,0.4657288
0.6875,0.4657288
0.6953125,0.4657288
0.703125,0.4657288
0.7109375,0.4657288
0.71875,0.4657288
0.7265625,0.4657288
0.734375,0.4657288
0.7421875,0.4657288
0.75,0.4657288
0.7578125,0.4656982
0.765625,0.4656982
0.7734375,0.4656982
0.78125,0.4656982
0.7890625,0.4656677
0.796875,0.4656677
0.8046875,0.4656677
0.8125,0.4656677
0.8203125,0.4656677
0.828125,0.4656677
0.8359375,0.4656677
0.84375,0.4656677
0.8515625,0.4656372
0.859375,0.4656677
0.8671875,0.4656372
0.875,0.4656372
0.8828125,0.4656372
0.890625,0.4656372
0.8984375,0.4656677
0.90625,0.4656372
0.9140625,0.4656677
0.921875,0.4656372
0.9296875,0.4656677
0.9375,0.4656677
0.9453125,0.4656677
0.953125,0.4656677
0.9609375,0.4656372
0.96875,0.4656677
0.9765625,0.4656677
0.984375,0.4656677
0.9921875,0.4656677
1,0.4656677
1.007812,0.4656677
1.015625,0.4656677
1.023438,0.4656677
1.03125,0.4656677
1.039062,0.4656677
1.046875,0.4656677
1.054688,0.4656677
1.0625,0.4656677
1.070312,0.4656677
1.078125,0.4656677
1.085938,0.4656677
1.09375,0.4656677
1.101562,0.4656677
1.109375,0.4656677
1.117188,0.4656677
1.125,0.4656982
1.132812,0.4656982
1.140625,0.4656982
1.148438,0.4656982
1.15625,0.4656982
1.164062,0.4656982
1.171875,0.4657288
1.179688,0.4657288
1.1875,0.4657288
1.195312,0.4657288
1.203125,0.4657288
1.210938,0.4657288
1.21875,0.4657288
1.226562,0.4657288
1.234375,0.4657593
1.242188,0.4657288
1.25,0.4657593
1.257812,0.4657593
1.265625,0.4657593
1.273438,0.4657593
1.28125,0.4657593
1.289062,0.4657593
1.296875,0.4657593
1.304688,0.4657593
1.3125,0.4657593
1.320312,0.4657593
1.328125,0.4657593
1.335938,0.4657898
1.34375,0.4657593
1.351562,0.4657898
1.359375,0.4657593
1.367188,0.4657898
1.375,0.4657898
1.382812,0.4657898
1.390625,0.4657898
1.398438,0.4657593
1.40625,0.4657898
1.414062,0.4657593
1.421875,0.4657898
1.429688,0.4657898
1.4375,0.4657898
1.445312,0.4657898
1.453125,0.4657898
1.460938,0.4657898
1.46875,0.4657898
1.476562,0.4657898
1.484375,0.4657898
1.492188,0.4657898
1.5,0.4657898
1.507812,0.4657898
1.515625,0.4658203
1.523438,0.4658203
1.53125,0.4658203
1.539062,0.4658203
1.546875,0.4658203
1.554688,0.4658203
1.5625,0.4658203
1.570312,0.4658203
1.578125,0.4658203
1.585938,0.4658203
1.59375,0.4658203
1.601562,0.4658203
1.609375,0.4658203
1.617188,0.4657898
1.625,0.4657898
1.632812,0.4657898
1.640625,0.4657898
1.648438,0.4657898
1.65625,0.4657898
1.664062,0.4657898
1.671875,0.4658203
1.679688,0.4658203
1.6875,0.4658203
1.695312,0.4658203
1.703125,0.4658203
1.710938,0.4657898
1.71875,0.4657593
1.726562,0.4657593
1.734375,0.4657593
1.742188,0.4657593
1.75,0.4657593
1.757812,0.4657593
1.765625,0.4657593
1.773438,0.4657288
1.78125,0.4657288
1.789062,0.4657288
1.796875,0.4657288
1.804688,0.4657288
1.8125,0.4657288
1.820312,0.4657288
1.828125,0.4657288
1.835938,0.4657288
1.84375,0.4657288
1.851562,0.4657288
1.859375,0.4656982
1.867188,0.4656677
1.875,0.4656677
1.882812,0.4656677
1.890625,0.4656677
1.898438,0.4656677
1.90625,0.4656372
1.914062,0.4656372
1.921875,0.4656372
1.929688,0.4656067
1.9375,0.4656067
1.945312,0.4655762
1.953125,0.4655762
1.960938,0.4655762
1.96875,0.4655762
1.976562,0.4655762
1.984375,0.4655457
1.992188,0.4655457
2,0.4655457
2.007812,0.4655457
2.015625,0.4655457
2.023438,0.4655457
2.03125,0.4655762
2.039062,0.4655457
2.046875,0.4655457
2.054688,0.4655457
2.0625,0.4655457
2.070312,0.4655457
2.078125,0.4655457
2.085938,0.4655457
2.09375,0.4655457
2.101562,0.4655457
2.109375,0.4655457
2.117188,0.4655457
2.125,0.4655457
2.132812,0.4655457
2.140625,0.4655457
2.148438,0.4655151
2.15625,0.4655457
2.164062,0.4655457
2.171875,0.4655457
2.179688,0.4655151
2.1875,0.4655151
2.195312,0.4655457
2.203125,0.4655457
2.210938,0.4655457
2.21875,0.4655151
2.226562,0.4655457
2.234375,0.4655151
2.242188,0.4655151
2.25,0.4655151
2.257812,0.4655151
2.265625,0.4655151
2.273438,0.4655151
2.28125,0.4655151
2.289062,0.4655151
2.296875,0.4655151
2.304688,0.4655151
2.3125,0.4655151
2.320312,0.4655151
2.328125,0.4655151
2.335938,0.4655151
2.34375,0.4655151
2.351562,0.4655151
2.359375,0.4655151
2.367188,0.4655151
2.375,0.4655151
2.382812,0.4655151
2.390625,0.4655151
2.398438,0.4655151
2.40625,0.4655151
2.414062,0.4655151
2.421875,0.4655151
2.429688,0.4655151
2.4375,0.4655151
2.445312,0.4655151
2.453125,0.4655151
2.460938,0.4655151
2.46875,0.4655151
2.476562,0.4655151
2.484375,0.4655151
2.492188,0.4655151
2.5,0.4655151
2.507812,0.4655151
2.515625,0.4655151
2.523438,0.4655151
2.53125,0.4655151
2.539062,0.4655151
2.546875,0.4655151
2.554688,0.4655151
2.5625,0.4655151
2.570312,0.4655151
2.578125,0.4655151
2.585938,0.4655151
2.59375,0.4655151
2.601562,0.4655151
2.609375,0.4655151
2.617188,0.4655151
2.625,0.4655457
2.632812,0.4655151
2.640625,0.4655457
2.648438,0.4655151
2.65625,0.4655457
2.664062,0.4655457
2.671875,0.4655457
2.679688,0.4655457
2.6875,0.4655457
2.695312,0.4655457
2.703125,0.4655457
2.710938,0.4655457
2.71875,0.4655457
2.726562,0.4655457
2.734375,0.4655457
2.742188,0.4655457
2.75,0.4655457
2.757812,0.4655762
2.765625,0.4655762
2.773438,0.4655762
2.78125,0.4655762
2.789062,0.4655762
2.796875,0.4655762
2.804688,0.4655762
2.8125,0.4655762
2.820312,0.4655762
2.828125,0.4655762
2.835938,0.4655762
2.84375,0.4655762
2.851562,0.4655762
2.859375,0.4655762
2.867188,0.4655762
2.875,0.4655762
2.882812,0.4656067
2.890625,0.4656067
2.898438,0.4656067
2.90625,0.4656067
2.914062,0.4656067
2.921875,0.4656067
2.929688,0.4656067
2.9375,0.4656067
2.945312,0.4656067
2.953125,0.4656067
2.960938,0.4656067
2.96875,0.4656067
2.976562,0.4656067
2.984375,0.4656067
2.992188,0.4656067
3,0.4656067
3.007812,0.4656067
3.015625,0.4656067
3.023438,0.4656067
3.03125,0.4656067
3.039062,0.4656067
3.046875,0.4656067
3.054688,0.4656067
3.0625,0.4656067
3.070312,0.4656067
3.078125,0.4656067
3.085938,0.4656067
3.09375,0.4656067
3.101562,0.4656067
3.109375,0.4656067
3.117188,0.4656067
3.125,0.4656067
3.132812,0.4656067
3.140625,0.4656067
3.148438,0.4656067
3.15625,0.4656067
3.164062,0.4656067
3.171875,0.4656067
3.179688,0.4656067
3.1875,0.4656067
3.195312,0.4656067
3.203125,0.4656067
3.210938,0.4656067
3.21875,0.4656067
3.226562,0.4656067
3.234375,0.4656067
3.242188,0.4656067
3.25,0.4656067
3.257812,0.4656067
3.265625,0.4656067
3.273438,0.4656067
3.28125,0.4656067
3.289062,0.4656067
3.296875,0.4656067
3.304688,0.4656067
3.3125,0.4656067
3.320312,0.4656067
3.328125,0.4656067
3.335938,0.4656067
3.34375,0.4656067
3.351562,0.4655762
3.359375,0.4656067
3.367188,0.4656067
3.375,0.4656067
3.382812,0.4656067
3.390625,0.4656067
3.398438,0.4656067
3.40625,0.4656067
3.414062,0.4656372
3.421875,0.4656372
3.429688,0.4656372
3.4375,0.4656372
3.445312,0.4656372
3.453125,0.4656677
3.460938,0.4656677
3.46875,0.4656982
3.476562,0.4656982
3.484375,0.4656982
3.492188,0.4657288
3.5,0.4657288
3.507812,0.4657288
3.515625,0.4657288
3.523438,0.4657288
3.53125,0.4657288
3.539062,0.4657288
3.546875,0.4657288
3.554688,0.4657288
3.5625,0.4657288
3.570312,0.4657593
3.578125,0.4657593
3.585938,0.4657593
3.59375,0.4657593
3.601562,0.4657593
3.609375,0.4657593
3.617188,0.4657593
3.625,0.4657593
3.632812,0.4657593
3.640625,0.4657593
3.648438,0.4657593
3.65625,0.4657593
3.664062,0.4657898
3.671875,0.4657593
3.679688,0.4657593
3.6875,0.4657593
3.695312,0.4657593
3.703125,0.4657593
3.710938,0.4657288
3.71875,0.4657288
3.726562,0.4657288
3.734375,0.4657288
3.742188,0.4657288
3.75,0.4656982
3.757812,0.4656982
3.765625,0.4656982
3.773438,0.4656982
3.78125,0.4656677
3.789062,0.4656677
3.796875,0.4656677
3.804688,0.4656677
3.8125,0.4656677
3.820312,0.4656677
3.828125,0.4656677
3.835938,0.4656677
3.84375,0.4656677
3.851562,0.4656677
3.859375,0.4656677
3.867188,0.4656677
3.875,0.4656677
